DGUID,Type_of_structure,Type_of_work,UOM_ID,VECTOR,COORDINATE,VALUE
20210,Total residential and non-residential,"Types of work, total",81,1579154855,1.1.1.1,12770784729
20212,Total residential and non-residential,"Types of work, total",81,1579154856,1.1.1.2,12190291125
20214,Total residential and non-residential,"Types of work, total",81,1579154857,1.1.1.3,13750534038
20216,Total residential and non-residential,"Types of work, total",81,1579154858,1.1.1.4,13131833260
20218,Total residential and non-residential,New construction,81,1579154859,1.1.2.1,6522886834
20220,Total residential and non-residential,New construction,81,1579154860,1.1.2.2,6522886832
20222,Total residential and non-residential,New construction,81,1579154861,1.1.2.3,6522886830
20224,Total residential and non-residential,New construction,81,1579154862,1.1.2.4,6522886828
20226,Total residential and non-residential,Renovations total,81,1579154863,1.1.3.1,5239554095
20228,Total residential and non-residential,Renovations total,81,1579154864,1.1.3.2,5239554093
20230,Total residential and non-residential,Renovations total,81,1579154865,1.1.3.3,5239554091
20232,Total residential and non-residential,Renovations total,81,1579154866,1.1.3.4,5239554089
20234,Total residential and non-residential,Conversions total,81,1579154867,1.1.4.1,112409501
20236,Total residential and non-residential,Conversions total,81,1579154868,1.1.4.2,112409499
20238,Total residential and non-residential,Conversions total,81,1579154869,1.1.4.3,112409497
20240,Total residential and non-residential,Conversions total,81,1579154870,1.1.4.4,112409495
20242,Total residential and non-residential,Other types of work,81,1579154871,1.1.5.1,523684287
20244,Total residential and non-residential,Other types of work,81,1579154872,1.1.5.2,523684285
20246,Total residential and non-residential,Other types of work,81,1579154873,1.1.5.3,523684283
20248,Total residential and non-residential,Other types of work,81,1579154874,1.1.5.4,523684281
20250,Total residential,"Types of work, total",81,1579154875,1.2.1.1,8756975652
20252,Total residential,"Types of work, total",81,1579154876,1.2.1.2,8328600082
20254,Total residential,"Types of work, total",81,1579154877,1.2.1.3,9765138805
20256,Total residential,"Types of work, total",81,1579154878,1.2.1.4,9297823564
20258,Total residential,New construction,81,1579154879,1.2.2.1,4545398795
20260,Total residential,New construction,81,1579154880,1.2.2.2,4545398792
20262,Total residential,New construction,81,1579154881,1.2.2.3,4545398789
20264,Total residential,New construction,81,1579154882,1.2.2.4,4545398786
20266,Total residential,Renovations total,81,1579154883,1.2.3.1,4545398783
20268,Total residential,Renovations total,81,1579154884,1.2.3.2,4545398780
20270,Total residential,Renovations total,81,1579154885,1.2.3.3,4545398777
20272,Total residential,Renovations total,81,1579154886,1.2.3.4,4545398774
20274,Total residential,Conversions total,81,1579154887,1.2.4.1,4545398771
20276,Total residential,Conversions total,81,1579154888,1.2.4.2,4545398768
20278,Total residential,Conversions total,81,1579154889,1.2.4.3,4545398765
20280,Total residential,Conversions total,81,1579154890,1.2.4.4,4545398762
20282,Total residential,Other types of work,81,1579154891,1.2.5.1,4545398759
20284,Total residential,Other types of work,81,1579154892,1.2.5.2,4545398756
20286,Total residential,Other types of work,81,1579154893,1.2.5.3,4545398753
